73CSV  	
// AQ6373 OPTICAL SPECTRUM ANALYZER //                  
35
"CTRWL", 775.000000
"SPAN", 850.000000
"START WL", 350.000000
"STOP WL",1200.000000
"WLFREQ", 0
"REFL",-35.9
"LSCL", 5.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       8501
"SMPLINTVL",0.1000
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
 597.3000, -68.076
 597.4000, -66.623
 597.5000, -67.011
 597.6000, -67.534
 597.7000, -67.933
 597.8000, -67.045
 597.9000, -67.416
 598.0000, -65.991
 598.1000, -67.174
 598.2000, -67.060
 598.3000, -68.564
 598.4000, -66.622
 598.5000, -67.031
 598.6000, -67.570
 598.7000, -69.414
 598.8000, -66.309
 598.9000, -67.400
 599.0000, -66.555
 599.1000, -68.519
 599.2000, -67.036
 599.3000, -66.763
 599.4000, -66.772
 599.5000, -67.154
 599.6000, -67.399
 599.7000, -66.117
 599.8000, -67.005
 599.9000, -67.716
 600.0000, -68.066
 600.1000, -67.790
 600.2000, -66.455
 600.3000, -67.725
 600.4000, -67.212
 600.5000, -67.412
 600.6000, -65.213
 600.7000, -67.044
 600.8000, -66.749
 600.9000, -68.221
 601.0000, -67.382
 601.1000, -68.352
 601.2000, -66.174
 601.3000, -67.025
 601.4000, -67.837
 601.5000, -67.633
 601.6000, -66.238
 601.7000, -67.802
 601.8000, -66.653
 601.9000, -66.539
 602.0000, -67.590
 602.1000, -66.723
 602.2000, -67.586
 602.3000, -68.051
 602.4000, -66.620
 602.5000, -67.867
 602.6000, -67.323
 602.7000, -69.531
 602.8000, -65.629
 602.9000, -66.947
 603.0000, -67.285
 603.1000, -68.485
 603.2000, -66.791
 603.3000, -66.727
 603.4000, -67.077
 603.5000, -67.810
 603.6000, -67.503
 603.7000, -66.342
 603.8000, -67.985
 603.9000, -67.152
 604.0000, -68.216
 604.1000, -66.146
 604.2000, -67.507
 604.3000, -66.875
 604.4000, -66.725
 604.5000, -68.346
 604.6000, -67.311
 604.7000, -66.618
 604.8000, -67.002
 604.9000, -67.061
 605.0000, -67.114
 605.1000, -67.324
 605.2000, -67.492
 605.3000, -67.307
 605.4000, -66.787
 605.5000, -67.348
 605.6000, -66.028
 605.7000, -67.359
 605.8000, -68.243
 605.9000, -66.646
 606.0000, -68.337
 606.1000, -67.538
 606.2000, -67.992
 606.3000, -66.643
 606.4000, -66.817
 606.5000, -68.539
 606.6000, -68.528
 606.7000, -67.901
 606.8000, -66.520
 606.9000, -66.651
 607.0000, -66.567
 607.1000, -66.758
 607.2000, -66.681
 607.3000, -68.318
 607.4000, -66.648
 607.5000, -68.068
 607.6000, -66.100
 607.7000, -66.237
 607.8000, -66.933
 607.9000, -67.565
 608.0000, -67.815
 608.1000, -66.692
 608.2000, -66.127
 608.3000, -67.406
 608.4000, -67.302
 608.5000, -67.386
 608.6000, -67.065
 608.7000, -66.221
 608.8000, -68.276
 608.9000, -66.147
 609.0000, -68.000
 609.1000, -67.459
 609.2000, -67.241
 609.3000, -67.955
 609.4000, -65.866
 609.5000, -68.683
 609.6000, -66.832
 609.7000, -67.967
 609.8000, -67.804
 609.9000, -65.904
 610.0000, -67.033
 610.1000, -68.316
 610.2000, -67.152
 610.3000, -68.775
 610.4000, -67.369
 610.5000, -67.374
 610.6000, -67.296
 610.7000, -66.874
 610.8000, -67.582
 610.9000, -66.517
 611.0000, -67.776
 611.1000, -66.569
 611.2000, -67.614
 611.3000, -67.389
 611.4000, -67.348
 611.5000, -68.140
 611.6000, -67.191
 611.7000, -66.473
 611.8000, -66.990
 611.9000, -67.812
 612.0000, -65.857
 612.1000, -68.282
 612.2000, -66.201
 612.3000, -68.214
 612.4000, -67.430
 612.5000, -66.566
 612.6000, -68.272
 612.7000, -66.360
 612.8000, -67.571
 612.9000, -65.938
 613.0000, -67.708
 613.1000, -66.911
 613.2000, -67.325
 613.3000, -67.505
 613.4000, -67.394
 613.5000, -67.484
 613.6000, -69.478
 613.7000, -66.937
 613.8000, -66.372
 613.9000, -68.987
 614.0000, -67.276
 614.1000, -69.630
 614.2000, -66.778
 614.3000, -68.341
 614.4000, -66.422
 614.5000, -68.610
 614.6000, -67.511
 614.7000, -66.634
 614.8000, -67.137
 614.9000, -67.940
 615.0000, -67.808
 615.1000, -66.763
 615.2000, -66.823
 615.3000, -67.295
 615.4000, -67.685
 615.5000, -66.945
 615.6000, -68.560
 615.7000, -66.474
 615.8000, -68.367
 615.9000, -68.344
 616.0000, -66.083
 616.1000, -68.406
 616.2000, -66.833
 616.3000, -69.257
 616.4000, -66.279
 616.5000, -67.102
 616.6000, -68.514
 616.7000, -67.724
 616.8000, -67.419
 616.9000, -67.876
 617.0000, -66.571
 617.1000, -68.702
 617.2000, -67.989
 617.3000, -66.147
 617.4000, -66.969
 617.5000, -67.933
 617.6000, -68.639
 617.7000, -67.441
 617.8000, -67.352
 617.9000, -66.736
 618.0000, -68.258
 618.1000, -67.163
 618.2000, -67.387
 618.3000, -67.242
 618.4000, -67.693
 618.5000, -68.133
 618.6000, -67.322
 618.7000, -67.211
 618.8000, -67.935
 618.9000, -67.892
 619.0000, -66.698
 619.1000, -68.259
 619.2000, -67.299
 619.3000, -68.312
 619.4000, -67.789
 619.5000, -66.952
 619.6000, -68.588
 619.7000, -67.409
 619.8000, -67.827
 619.9000, -67.651
 620.0000, -67.187
 620.1000, -67.441
 620.2000, -68.824
 620.3000, -67.767
 620.4000, -67.920
 620.5000, -67.064
 620.6000, -68.529
 620.7000, -67.897
 620.8000, -67.786
 620.9000, -68.436
 621.0000, -66.895
 621.1000, -69.101
 621.2000, -66.005
 621.3000, -68.123
 621.4000, -67.707
 621.5000, -68.063
 621.6000, -68.520
 621.7000, -67.403
 621.8000, -66.964
 621.9000, -69.109
 622.0000, -67.449
 622.1000, -66.123
 622.2000, -68.073
 622.3000, -67.668
 622.4000, -69.057
 622.5000, -66.562
 622.6000, -68.390
 622.7000, -66.451
 622.8000, -68.322
 622.9000, -70.113
 623.0000, -66.217
 623.1000, -67.669
 623.2000, -67.778
 623.3000, -69.212
 623.4000, -67.993
 623.5000, -67.074
 623.6000, -67.750
 623.7000, -68.168
 623.8000, -67.997
 623.9000, -67.853
 624.0000, -67.672
 624.1000, -68.968
 624.2000, -68.369
 624.3000, -66.732
 624.4000, -68.887
 624.5000, -67.292
 624.6000, -68.758
 624.7000, -68.520
 624.8000, -66.918
 624.9000, -68.510
 625.0000, -69.264
 625.1000, -68.675
 625.2000, -66.714
 625.3000, -68.086
 625.4000, -68.008
 625.5000, -67.924
 625.6000, -67.887
 625.7000, -67.454
 625.8000, -67.292
 625.9000, -70.534
 626.0000, -67.606
 626.1000, -68.394
 626.2000, -66.860
 626.3000, -68.032
 626.4000, -69.015
 626.5000, -66.466
 626.6000, -67.698
 626.7000, -68.027
 626.8000, -68.364
 626.9000, -67.720
 627.0000, -67.735
 627.1000, -67.833
 627.2000, -68.485
 627.3000, -67.697
 627.4000, -68.123
 627.5000, -67.119
 627.6000, -68.778
 627.7000, -68.183
 627.8000, -67.876
 627.9000, -68.084
 628.0000, -68.231
 628.1000, -69.083
 628.2000, -68.074
 628.3000, -67.839
 628.4000, -67.511
 628.5000, -69.473
 628.6000, -68.466
 628.7000, -67.394
 628.8000, -67.200
 628.9000, -68.791
 629.0000, -68.146
 629.1000, -67.814
 629.2000, -68.007
 629.3000, -67.061
 629.4000, -68.938
 629.5000, -67.251
 629.6000, -69.404
 629.7000, -66.186
 629.8000, -68.029
 629.9000, -68.206
 630.0000, -67.930
 630.1000, -67.776
 630.2000, -68.447
 630.3000, -68.409
 630.4000, -67.321
 630.5000, -68.251
 630.6000, -68.458
 630.7000, -68.236
 630.8000, -67.754
 630.9000, -67.325
 631.0000, -68.100
 631.1000, -69.002
 631.2000, -68.770
 631.3000, -67.120
 631.4000, -67.247
 631.5000, -68.974
 631.6000, -68.077
 631.7000, -67.646
 631.8000, -67.434
 631.9000, -68.644
 632.0000, -68.767
 632.1000, -69.126
 632.2000, -68.509
 632.3000, -67.897
 632.4000, -68.034
 632.5000, -68.869
 632.6000, -68.028
 632.7000, -67.952
 632.8000, -68.725
 632.9000, -69.898
 633.0000, -67.154
 633.1000, -68.458
 633.2000, -68.041
 633.3000, -68.863
 633.4000, -68.265
 633.5000, -68.607
 633.6000, -67.534
 633.7000, -68.459
 633.8000, -68.060
 633.9000, -68.633
 634.0000, -67.943
 634.1000, -69.143
 634.2000, -68.213
 634.3000, -67.858
 634.4000, -69.428
 634.5000, -68.492
 634.6000, -70.557
 634.7000, -68.044
 634.8000, -67.620
 634.9000, -68.200
 635.0000, -70.039
 635.1000, -68.026
 635.2000, -68.206
 635.3000, -68.972
 635.4000, -69.078
 635.5000, -68.860
 635.6000, -67.857
 635.7000, -68.601
 635.8000, -69.031
 635.9000, -70.414
 636.0000, -68.454
 636.1000, -68.400
 636.2000, -67.742
 636.3000, -68.589
 636.4000, -68.850
 636.5000, -68.745
 636.6000, -68.229
 636.7000, -69.221
 636.8000, -68.296
 636.9000, -68.771
 637.0000, -68.328
 637.1000, -69.236
 637.2000, -68.633
 637.3000, -68.205
 637.4000, -69.572
 637.5000, -68.086
 637.6000, -69.746
 637.7000, -69.272
 637.8000, -67.600
 637.9000, -69.240
 638.0000, -69.101
 638.1000, -69.934
 638.2000, -67.636
 638.3000, -68.183
 638.4000, -68.785
 638.5000, -68.630
 638.6000, -68.179
 638.7000, -68.922
 638.8000, -67.084
 638.9000, -70.437
 639.0000, -67.569
 639.1000, -69.853
 639.2000, -67.695
 639.3000, -69.550
 639.4000, -70.407
 639.5000, -67.341
 639.6000, -68.065
 639.7000, -69.738
 639.8000, -68.284
 639.9000, -69.396
 640.0000, -68.758
 640.1000, -68.623
 640.2000, -69.150
 640.3000, -68.645
 640.4000, -68.500
 640.5000, -68.612
 640.6000, -69.110
 640.7000, -67.840
 640.8000, -67.731
 640.9000, -69.114
 641.0000, -69.153
 641.1000, -68.849
 641.2000, -67.579
 641.3000, -68.475
 641.4000, -67.246
 641.5000, -67.001
 641.6000, -66.931
 641.7000, -67.118
 641.8000, -66.634
 641.9000, -67.974
 642.0000, -67.012
 642.1000, -66.625
 642.2000, -66.808
 642.3000, -66.369
 642.4000, -67.580
 642.5000, -65.547
 642.6000, -65.993
 642.7000, -65.359
 642.8000, -65.650
 642.9000, -65.021
 643.0000, -64.991
 643.1000, -64.884
 643.2000, -65.031
 643.3000, -64.389
 643.4000, -64.774
 643.5000, -64.161
 643.6000, -64.435
 643.7000, -64.606
 643.8000, -63.518
 643.9000, -64.126
 644.0000, -63.769
 644.1000, -64.184
 644.2000, -63.589
 644.3000, -63.754
 644.4000, -63.411
 644.5000, -62.967
 644.6000, -62.752
 644.7000, -62.541
 644.8000, -62.006
 644.9000, -62.438
 645.0000, -62.271
 645.1000, -61.754
 645.2000, -62.042
 645.3000, -61.717
 645.4000, -61.541
 645.5000, -61.053
 645.6000, -60.702
 645.7000, -60.697
 645.8000, -60.629
 645.9000, -60.766
 646.0000, -60.520
 646.1000, -60.448
 646.2000, -60.151
 646.3000, -60.314
 646.4000, -59.927
 646.5000, -59.789
 646.6000, -59.770
 646.7000, -59.679
 646.8000, -59.695
 646.9000, -59.690
 647.0000, -59.781
 647.1000, -60.302
 647.2000, -60.271
 647.3000, -60.337
 647.4000, -60.126
 647.5000, -60.269
 647.6000, -60.209
 647.7000, -59.814
 647.8000, -59.637
 647.9000, -59.465
 648.0000, -59.130
 648.1000, -58.852
 648.2000, -58.540
 648.3000, -58.270
 648.4000, -58.180
 648.5000, -58.051
 648.6000, -57.803
 648.7000, -57.823
 648.8000, -57.815
 648.9000, -57.765
 649.0000, -57.468
 649.1000, -57.574
 649.2000, -57.490
 649.3000, -57.681
 649.4000, -57.413
 649.5000, -57.219
 649.6000, -56.940
 649.7000, -56.829
 649.8000, -56.762
 649.9000, -56.835
 650.0000, -57.075
 650.1000, -57.429
 650.2000, -57.507
 650.3000, -57.352
 650.4000, -57.034
 650.5000, -56.677
 650.6000, -56.328
 650.7000, -55.828
 650.8000, -55.624
 650.9000, -55.443
 651.0000, -55.574
 651.1000, -55.653
 651.2000, -55.909
 651.3000, -56.137
 651.4000, -56.315
 651.5000, -56.458
 651.6000, -56.256
 651.7000, -55.943
 651.8000, -55.703
 651.9000, -55.319
 652.0000, -54.871
 652.1000, -54.734
 652.2000, -54.640
 652.3000, -54.707
 652.4000, -54.639
 652.5000, -54.696
 652.6000, -54.547
 652.7000, -54.395
 652.8000, -54.242
 652.9000, -54.142
 653.0000, -54.032
 653.1000, -53.978
 653.2000, -53.846
 653.3000, -53.781
 653.4000, -53.749
 653.5000, -53.772
 653.6000, -53.932
 653.7000, -53.994
 653.8000, -54.100
 653.9000, -53.863
 654.0000, -53.584
 654.1000, -53.211
 654.2000, -52.874
 654.3000, -52.732
 654.4000, -52.811
 654.5000, -52.957
 654.6000, -53.062
 654.7000, -52.994
 654.8000, -52.816
 654.9000, -52.535
 655.0000, -52.189
 655.1000, -51.928
 655.2000, -51.598
 655.3000, -51.352
 655.4000, -51.031
 655.5000, -50.843
 655.6000, -50.686
 655.7000, -50.597
 655.8000, -50.631
 655.9000, -50.685
 656.0000, -50.681
 656.1000, -50.611
 656.2000, -50.491
 656.3000, -50.458
 656.4000, -50.449
 656.5000, -50.586
 656.6000, -50.695
 656.7000, -50.614
 656.8000, -50.418
 656.9000, -50.049
 657.0000, -49.759
 657.1000, -49.516
 657.2000, -49.388
 657.3000, -49.294
 657.4000, -49.158
 657.5000, -49.027
 657.6000, -48.981
 657.7000, -49.028
 657.8000, -49.233
 657.9000, -49.502
 658.0000, -49.758
 658.1000, -49.924
 658.2000, -49.977
 658.3000, -49.927
 658.4000, -49.812
 658.5000, -49.698
 658.6000, -49.603
 658.7000, -49.541
 658.8000, -49.490
 658.9000, -49.477
 659.0000, -49.463
 659.1000, -49.567
 659.2000, -49.582
 659.3000, -49.668
 659.4000, -49.657
 659.5000, -49.548
 659.6000, -49.376
 659.7000, -49.262
 659.8000, -49.296
 659.9000, -49.362
 660.0000, -49.446
 660.1000, -49.517
 660.2000, -49.491
 660.3000, -49.303
 660.4000, -49.025
 660.5000, -48.715
 660.6000, -48.498
 660.7000, -48.237
 660.8000, -47.935
 660.9000, -47.537
 661.0000, -47.177
 661.1000, -46.839
 661.2000, -46.559
 661.3000, -46.358
 661.4000, -46.195
 661.5000, -46.086
 661.6000, -45.998
 661.7000, -46.064
 661.8000, -46.216
 661.9000, -46.454
 662.0000, -46.734
 662.1000, -46.969
 662.2000, -47.198
 662.3000, -47.331
 662.4000, -47.381
 662.5000, -47.243
 662.6000, -47.000
 662.7000, -46.768
 662.8000, -46.581
 662.9000, -46.533
 663.0000, -46.669
 663.1000, -46.966
 663.2000, -47.392
 663.3000, -47.709
 663.4000, -47.844
 663.5000, -47.608
 663.6000, -47.218
 663.7000, -46.820
 663.8000, -46.517
 663.9000, -46.363
 664.0000, -46.444
 664.1000, -46.661
 664.2000, -46.934
 664.3000, -47.169
 664.4000, -47.289
 664.5000, -47.190
 664.6000, -47.017
 664.7000, -46.849
 664.8000, -46.650
 664.9000, -46.521
 665.0000, -46.364
 665.1000, -46.146
 665.2000, -46.014
 665.3000, -45.975
 665.4000, -46.030
 665.5000, -46.076
 665.6000, -46.114
 665.7000, -46.096
 665.8000, -46.001
 665.9000, -45.995
 666.0000, -45.904
 666.1000, -45.759
 666.2000, -45.530
 666.3000, -45.366
 666.4000, -45.355
 666.5000, -45.487
 666.6000, -45.713
 666.7000, -45.951
 666.8000, -46.127
 666.9000, -46.169
 667.0000, -46.076
 667.1000, -45.945
 667.2000, -45.882
 667.3000, -45.862
 667.4000, -45.893
 667.5000, -45.910
 667.6000, -45.832
 667.7000, -45.647
 667.8000, -45.431
 667.9000, -45.188
 668.0000, -45.023
 668.1000, -44.895
 668.2000, -44.888
 668.3000, -44.930
 668.4000, -45.053
 668.5000, -45.137
 668.6000, -45.344
 668.7000, -45.565
 668.8000, -45.729
 668.9000, -45.831
 669.0000, -45.823
 669.1000, -45.700
 669.2000, -45.627
 669.3000, -45.584
 669.4000, -45.631
 669.5000, -45.738
 669.6000, -45.826
 669.7000, -45.829
 669.8000, -45.809
 669.9000, -45.702
 670.0000, -45.582
 670.1000, -45.435
 670.2000, -45.360
 670.3000, -45.401
 670.4000, -45.528
 670.5000, -45.670
 670.6000, -45.834
 670.7000, -45.959
 670.8000, -46.116
 670.9000, -46.269
 671.0000, -46.400
 671.1000, -46.393
 671.2000, -46.228
 671.3000, -45.870
 671.4000, -45.546
 671.5000, -45.350
 671.6000, -45.347
 671.7000, -45.505
 671.8000, -45.629
 671.9000, -45.527
 672.0000, -45.179
 672.1000, -44.764
 672.2000, -44.424
 672.3000, -44.302
 672.4000, -44.342
 672.5000, -44.516
 672.6000, -44.676
 672.7000, -44.791
 672.8000, -44.890
 672.9000, -45.008
 673.0000, -45.146
 673.1000, -45.273
 673.2000, -45.291
 673.3000, -45.225
 673.4000, -45.078
 673.5000, -44.946
 673.6000, -44.836
 673.7000, -44.715
 673.8000, -44.717
 673.9000, -44.853
 674.0000, -45.052
 674.1000, -45.409
 674.2000, -45.628
 674.3000, -45.669
 674.4000, -45.577
 674.5000, -45.324
 674.6000, -45.074
 674.7000, -44.927
 674.8000, -44.953
 674.9000, -45.163
 675.0000, -45.398
 675.1000, -45.555
 675.2000, -45.546
 675.3000, -45.377
 675.4000, -45.172
 675.5000, -45.099
 675.6000, -45.254
 675.7000, -45.567
 675.8000, -45.892
 675.9000, -46.162
 676.0000, -46.199
 676.1000, -45.998
 676.2000, -45.592
 676.3000, -45.161
 676.4000, -44.806
 676.5000, -44.596
 676.6000, -44.619
 676.7000, -44.826
 676.8000, -45.109
 676.9000, -45.410
 677.0000, -45.672
 677.1000, -45.835
 677.2000, -46.046
 677.3000, -46.170
 677.4000, -46.312
 677.5000, -46.303
 677.6000, -46.195
 677.7000, -46.137
 677.8000, -46.090
 677.9000, -46.059
 678.0000, -46.025
 678.1000, -45.893
 678.2000, -45.682
 678.3000, -45.476
 678.4000, -45.431
 678.5000, -45.441
 678.6000, -45.548
 678.7000, -45.684
 678.8000, -45.635
 678.9000, -45.463
 679.0000, -45.132
 679.1000, -44.747
 679.2000, -44.381
 679.3000, -44.144
 679.4000, -43.938
 679.5000, -43.829
 679.6000, -43.796
 679.7000, -43.782
 679.8000, -43.829
 679.9000, -43.844
 680.0000, -43.864
 680.1000, -43.960
 680.2000, -44.129
 680.3000, -44.395
 680.4000, -44.803
 680.5000, -45.024
 680.6000, -45.066
 680.7000, -44.881
 680.8000, -44.521
 680.9000, -44.185
 681.0000, -43.937
 681.1000, -43.786
 681.2000, -43.642
 681.3000, -43.528
 681.4000, -43.384
 681.5000, -43.197
 681.6000, -43.078
 681.7000, -42.993
 681.8000, -42.864
 681.9000, -42.771
 682.0000, -42.821
 682.1000, -42.971
 682.2000, -43.299
 682.3000, -43.630
 682.4000, -43.956
 682.5000, -44.100
 682.6000, -44.141
 682.7000, -44.163
 682.8000, -44.092
 682.9000, -44.090
 683.0000, -44.025
 683.1000, -43.973
 683.2000, -43.960
 683.3000, -43.922
 683.4000, -43.842
 683.5000, -43.727
 683.6000, -43.607
 683.7000, -43.512
 683.8000, -43.502
 683.9000, -43.565
 684.0000, -43.649
 684.1000, -43.676
 684.2000, -43.712
 684.3000, -43.679
 684.4000, -43.590
 684.5000, -43.399
 684.6000, -43.026
 684.7000, -42.629
 684.8000, -42.405
 684.9000, -42.257
 685.0000, -42.229
 685.1000, -42.347
 685.2000, -42.455
 685.3000, -42.479
 685.4000, -42.434
 685.5000, -42.309
 685.6000, -42.094
 685.7000, -41.869
 685.8000, -41.661
 685.9000, -41.515
 686.0000, -41.420
 686.1000, -41.439
 686.2000, -41.477
 686.3000, -41.563
 686.4000, -41.725
 686.5000, -41.775
 686.6000, -41.761
 686.7000, -41.663
 686.8000, -41.555
 686.9000, -41.522
 687.0000, -41.527
 687.1000, -41.633
 687.2000, -41.844
 687.3000, -42.040
 687.4000, -42.163
 687.5000, -42.257
 687.6000, -42.310
 687.7000, -42.351
 687.8000, -42.354
 687.9000, -42.381
 688.0000, -42.558
 688.1000, -42.666
 688.2000, -42.706
 688.3000, -42.668
 688.4000, -42.481
 688.5000, -42.177
 688.6000, -41.884
 688.7000, -41.762
 688.8000, -41.799
 688.9000, -41.882
 689.0000, -41.974
 689.1000, -42.032
 689.2000, -42.167
 689.3000, -42.352
 689.4000, -42.668
 689.5000, -42.950
 689.6000, -43.002
 689.7000, -42.843
 689.8000, -42.411
 689.9000, -41.972
 690.0000, -41.615
 690.1000, -41.443
 690.2000, -41.390
 690.3000, -41.419
 690.4000, -41.557
 690.5000, -41.770
 690.6000, -41.987
 690.7000, -42.290
 690.8000, -42.539
 690.9000, -42.601
 691.0000, -42.501
 691.1000, -42.407
 691.2000, -42.256
 691.3000, -42.105
 691.4000, -41.915
 691.5000, -41.764
 691.6000, -41.575
 691.7000, -41.421
 691.8000, -41.403
 691.9000, -41.439
 692.0000, -41.586
 692.1000, -41.780
 692.2000, -42.124
 692.3000, -42.420
 692.4000, -42.638
 692.5000, -42.597
 692.6000, -42.322
 692.7000, -41.942
 692.8000, -41.594
 692.9000, -41.437
 693.0000, -41.534
 693.1000, -41.798
 693.2000, -42.104
 693.3000, -42.299
 693.4000, -42.359
 693.5000, -42.398
 693.6000, -42.572
 693.7000, -42.639
 693.8000, -42.677
 693.9000, -42.422
 694.0000, -42.050
 694.1000, -41.713
 694.2000, -41.567
 694.3000, -41.516
 694.4000, -41.596
 694.5000, -41.655
 694.6000, -41.575
 694.7000, -41.407
 694.8000, -41.335
 694.9000, -41.304
 695.0000, -41.394
 695.1000, -41.546
 695.2000, -41.756
 695.3000, -41.849
 695.4000, -41.800
 695.5000, -41.770
 695.6000, -41.719
 695.7000, -41.716
 695.8000, -41.821
 695.9000, -41.850
 696.0000, -41.730
 696.1000, -41.388
 696.2000, -40.970
 696.3000, -40.699
 696.4000, -40.654
 696.5000, -40.817
 696.6000, -41.151
 696.7000, -41.590
 696.8000, -41.901
 696.9000, -42.020
 697.0000, -42.022
 697.1000, -41.798
 697.2000, -41.547
 697.3000, -41.263
 697.4000, -41.012
 697.5000, -40.835
 697.6000, -40.798
 697.7000, -40.923
 697.8000, -41.194
 697.9000, -41.443
 698.0000, -41.606
 698.1000, -41.746
 698.2000, -41.914
 698.3000, -42.189
 698.4000, -42.456
 698.5000, -42.565
 698.6000, -42.409
 698.7000, -41.984
 698.8000, -41.573
 698.9000, -41.214
 699.0000, -41.077
 699.1000, -41.043
 699.2000, -41.149
 699.3000, -41.341
 699.4000, -41.673
 699.5000, -42.028
 699.6000, -42.201
 699.7000, -42.168
 699.8000, -41.987
 699.9000, -41.753
 700.0000, -41.471
 700.1000, -41.390
 700.2000, -41.326
 700.3000, -41.301
 700.4000, -41.450
 700.5000, -41.678
 700.6000, -42.036
 700.7000, -42.447
 700.8000, -42.649
 700.9000, -42.616
 701.0000, -42.518
 701.1000, -42.446
 701.2000, -42.439
 701.3000, -42.453
 701.4000, -42.355
 701.5000, -42.177
 701.6000, -41.847
 701.7000, -41.657
 701.8000, -41.655
 701.9000, -41.750
 702.0000, -41.874
 702.1000, -41.966
 702.2000, -41.847
 702.3000, -41.507
 702.4000, -41.336
 702.5000, -41.301
 702.6000, -41.421
 702.7000, -41.765
 702.8000, -42.061
 702.9000, -42.261
 703.0000, -42.294
 703.1000, -42.142
 703.2000, -41.953
 703.3000, -41.882
 703.4000, -41.916
 703.5000, -41.905
 703.6000, -41.784
 703.7000, -41.682
 703.8000, -41.572
 703.9000, -41.511
 704.0000, -41.531
 704.1000, -41.561
 704.2000, -41.521
 704.3000, -41.378
 704.4000, -41.164
 704.5000, -41.061
 704.6000, -41.060
 704.7000, -41.177
 704.8000, -41.407
 704.9000, -41.637
 705.0000, -41.813
 705.1000, -41.880
 705.2000, -41.832
 705.3000, -41.760
 705.4000, -41.764
 705.5000, -41.963
 705.6000, -42.325
 705.7000, -42.716
 705.8000, -43.076
 705.9000, -43.203
 706.0000, -43.177
 706.1000, -43.149
 706.2000, -43.064
 706.3000, -42.917
 706.4000, -42.729
 706.5000, -42.435
 706.6000, -42.100
 706.7000, -41.909
 706.8000, -41.948
 706.9000, -42.138
 707.0000, -42.406
 707.1000, -42.398
 707.2000, -42.127
 707.3000, -41.787
 707.4000, -41.500
 707.5000, -41.420
 707.6000, -41.555
 707.7000, -41.893
 707.8000, -42.291
 707.9000, -42.582
 708.0000, -42.669
 708.1000, -42.457
 708.2000, -42.163
 708.3000, -42.036
 708.4000, -42.147
 708.5000, -42.419
 708.6000, -42.765
 708.7000, -43.162
 708.8000, -43.418
 708.9000, -43.427
 709.0000, -43.262
 709.1000, -42.952
 709.2000, -42.625
 709.3000, -42.476
 709.4000, -42.582
 709.5000, -42.691
 709.6000, -42.719
 709.7000, -42.488
 709.8000, -42.252
 709.9000, -42.134
 710.0000, -42.180
 710.1000, -42.238
 710.2000, -42.281
 710.3000, -42.291
 710.4000, -42.270
 710.5000, -42.287
 710.6000, -42.429
 710.7000, -42.617
 710.8000, -42.830
 710.9000, -42.845
 711.0000, -42.720
 711.1000, -42.523
 711.2000, -42.371
 711.3000, -42.406
 711.4000, -42.481
 711.5000, -42.548
 711.6000, -42.467
 711.7000, -42.374
 711.8000, -42.370
 711.9000, -42.496
 712.0000, -42.607
 712.1000, -42.512
 712.2000, -42.274
 712.3000, -41.949
 712.4000, -41.818
 712.5000, -41.745
 712.6000, -41.677
 712.7000, -41.727
 712.8000, -41.805
 712.9000, -41.893
 713.0000, -41.912
 713.1000, -41.879
 713.2000, -41.693
 713.3000, -41.557
 713.4000, -41.486
 713.5000, -41.580
 713.6000, -41.704
 713.7000, -41.775
 713.8000, -41.739
 713.9000, -41.498
 714.0000, -41.169
 714.1000, -40.904
 714.2000, -40.796
 714.3000, -41.037
 714.4000, -41.521
 714.5000, -41.969
 714.6000, -42.322
 714.7000, -42.236
 714.8000, -42.012
 714.9000, -41.798
 715.0000, -41.608
 715.1000, -41.438
 715.2000, -41.238
 715.3000, -41.135
 715.4000, -41.058
 715.5000, -41.074
 715.6000, -41.266
 715.7000, -41.538
 715.8000, -41.745
 715.9000, -41.907
 716.0000, -42.094
 716.1000, -42.201
 716.2000, -42.252
 716.3000, -42.195
 716.4000, -42.081
 716.5000, -42.054
 716.6000, -42.149
 716.7000, -42.550
 716.8000, -43.015
 716.9000, -43.357
 717.0000, -43.266
 717.1000, -42.762
 717.2000, -42.149
 717.3000, -41.596
 717.4000, -41.321
 717.5000, -41.255
 717.6000, -41.339
 717.7000, -41.525
 717.8000, -41.777
 717.9000, -41.947
 718.0000, -42.048
 718.1000, -42.119
 718.2000, -42.064
 718.3000, -42.070
 718.4000, -42.093
 718.5000, -42.100
 718.6000, -41.947
 718.7000, -41.637
 718.8000, -41.230
 718.9000, -40.905
 719.0000, -40.766
 719.1000, -40.967
 719.2000, -41.322
 719.3000, -41.547
 719.4000, -41.573
 719.5000, -41.301
 719.6000, -40.771
 719.7000, -40.346
 719.8000, -40.089
 719.9000, -40.040
 720.0000, -40.270
 720.1000, -40.681
 720.2000, -41.190
 720.3000, -41.581
 720.4000, -41.693
 720.5000, -41.453
 720.6000, -41.084
 720.7000, -40.838
 720.8000, -40.780
 720.9000, -40.917
 721.0000, -41.070
 721.1000, -41.151
 721.2000, -40.996
 721.3000, -40.629
 721.4000, -40.264
 721.5000, -39.939
 721.6000, -39.784
 721.7000, -39.786
 721.8000, -40.048
 721.9000, -40.231
 722.0000, -40.256
 722.1000, -40.093
 722.2000, -39.840
 722.3000, -39.746
 722.4000, -39.902
 722.5000, -40.109
